order_time,store_id,product,quantity,unit_price,amount,payment_type
2025-09-02 15:54:12,S001,Doohickey,1,20.55,20.55,UPI
2025-09-02 09:35:27,S005,Gadget,4,159.07,636.28,CARD
2025-09-02 08:25:24,S009,Doodad,4,43.81,175.24,WALLET
2025-09-02 12:23:14,S006,Thingamajig,3,94.41,283.23,CARD
2025-09-02 17:53:18,S005,Thingamajig,4,85.03,340.12,UPI
2025-09-02 12:51:38,S005,Gadget,3,151.11,453.33,CASH
2025-09-02 16:08:12,S010,Contraption,5,150.34,751.7,CASH
2025-09-02 10:17:40,S002,Doohickey,4,21.79,87.16,WALLET
2025-09-02 10:21:27,S005,Whatsit,5,67.53,337.65,WALLET
2025-09-02 13:56:19,S003,Contraption,1,127.56,127.56,CARD
2025-09-02 17:35:55,S010,Apparatus,4,95.51,382.04,WALLET
2025-09-02 10:50:13,S003,Gadget,3,142.71,428.13,CASH
2025-09-02 20:29:29,S009,Gadget,4,162.04,648.16,CASH
2025-09-02 17:45:47,S006,Gadget,5,134.2,671.0,WALLET
2025-09-02 10:48:58,S007,Apparatus,4,91.46,365.84,WALLET
2025-09-02 22:01:12,S005,Doodad,3,37.28,111.84,CASH
2025-09-02 15:18:23,S009,Widget,3,110.58,331.74,CARD
2025-09-02 22:21:08,S010,Widget,1,91.69,91.69,CASH
2025-09-02 20:41:14,S008,Widget,1,106.07,106.07,CARD
2025-09-02 12:46:31,S009,Whatsit,1,55.91,55.91,CARD
2025-09-02 15:32:56,S007,Contraption,5,128.77,643.85,UPI
2025-09-02 17:58:13,S008,Widget,2,100.34,200.68,UPI
2025-09-02 14:05:09,S010,Contraption,3,135.23,405.69,CASH
2025-09-02 12:59:27,S007,Thingamajig,5,94.54,472.7,WALLET
2025-09-02 15:54:59,S009,Doodad,3,35.81,107.43,CASH
2025-09-02 19:41:28,S005,Doohickey,4,21.34,85.36,UPI
2025-09-02 19:28:12,S005,Whatsit,3,62.11,186.33,WALLET
2025-09-02 22:56:46,S003,Whatsit,3,69.3,207.9,CARD
2025-09-02 15:09:01,S001,Gadget,4,159.87,639.48,WALLET
2025-09-02 10:14:04,S003,Doodad,1,36.1,36.1,CASH
2025-09-02 20:46:01,S006,Doodad,5,39.4,197.0,WALLET
2025-09-02 17:24:45,S001,Thingamajig,5,81.48,407.4,CARD
2025-09-02 17:43:21,S001,Gadget,1,170.86,170.86,CARD
2025-09-02 17:48:26,S002,Apparatus,2,80.41,160.82,CARD
2025-09-02 16:54:39,S008,Whatsit,2,70.05,140.1,WALLET
2025-09-02 13:50:01,S010,Thingamajig,4,91.87,367.48,WALLET
2025-09-02 18:46:17,S008,Apparatus,3,90.05,270.15,CASH
2025-09-02 08:10:46,S001,Contraption,3,119.03,357.09,UPI
2025-09-02 10:13:13,S004,Widget,2,114.59,229.18,UPI
2025-09-02 18:41:22,S004,Doodad,4,40.36,161.44,CARD
2025-09-02 16:17:45,S005,Widget,5,101.11,505.55,CARD
2025-09-02 16:10:51,S007,Doodad,5,42.47,212.35,UPI
2025-09-02 08:56:03,S003,Contraption,1,138.53,138.53,WALLET
2025-09-02 11:49:21,S001,Apparatus,1,88.18,88.18,CASH
2025-09-02 10:14:41,S004,Contraption,2,123.66,247.32,UPI
2025-09-02 10:09:06,S010,Doohickey,1,20.24,20.24,WALLET
2025-09-02 13:43:49,S005,Doodad,4,44.62,178.48,CASH
2025-09-02 10:41:33,S008,Thingamajig,2,84.11,168.22,CARD
2025-09-02 15:19:45,S005,Contraption,5,121.52,607.6,UPI
2025-09-02 17:22:53,S004,Doodad,3,45.43,136.29,CARD
2025-09-02 18:52:21,S002,Doodad,5,43.39,216.95,CASH
2025-09-02 20:52:43,S004,Thingamajig,2,86.09,172.18,CARD
2025-09-02 10:37:01,S008,Doodad,2,45.71,91.42,UPI
2025-09-02 14:44:22,S009,Gadget,1,174.11,174.11,UPI
2025-09-02 12:31:00,S010,Doodad,5,42.39,211.95,CASH
2025-09-02 10:24:44,S004,Contraption,5,116.71,583.55,CASH
2025-09-02 14:21:42,S001,Doohickey,4,19.15,76.6,WALLET
2025-09-02 19:36:47,S007,Contraption,1,123.89,123.89,CARD
2025-09-02 10:21:59,S008,Contraption,5,122.22,611.1,UPI
2025-09-02 17:13:43,S001,Doohickey,2,18.26,36.52,CARD
2025-09-02 09:09:23,S007,Doohickey,5,20.71,103.55,CARD
2025-09-02 11:39:42,S004,Apparatus,2,85.29,170.58,CASH
2025-09-02 11:50:59,S010,Doohickey,2,18.88,37.76,UPI
2025-09-02 22:16:58,S007,Contraption,4,153.79,615.16,UPI
2025-09-02 16:06:17,S007,Gadget,3,177.83,533.49,WALLET
2025-09-02 15:30:48,S007,Gadget,4,153.27,613.08,CARD
2025-09-02 15:42:08,S010,Doodad,4,45.1,180.4,UPI
2025-09-02 19:43:42,S008,Doodad,3,37.92,113.76,CASH
2025-09-02 22:27:56,S001,Apparatus,1,82.78,82.78,CARD
2025-09-02 22:15:21,S005,Whatsit,2,68.33,136.66,WALLET
2025-09-02 18:28:17,S001,Doodad,3,46.46,139.38,WALLET
2025-09-02 20:20:37,S008,Contraption,2,124.34,248.68,UPI
2025-09-02 14:29:13,S007,Doohickey,3,18.75,56.25,UPI
2025-09-02 19:57:33,S001,Apparatus,4,88.28,353.12,WALLET
2025-09-02 08:42:42,S008,Apparatus,5,93.01,465.05,UPI
2025-09-02 13:41:34,S001,Doohickey,4,21.25,85.0,UPI
2025-09-02 15:55:58,S005,Thingamajig,5,81.44,407.2,WALLET
2025-09-02 12:33:40,S004,Widget,5,104.97,524.85,CARD
2025-09-02 13:22:13,S009,Gadget,1,141.54,141.54,CASH
2025-09-02 10:36:34,S004,Widget,3,90.74,272.22,CASH
2025-09-02 21:23:48,S004,Doodad,2,35.76,71.52,UPI
2025-09-02 21:37:18,S002,Thingamajig,4,83.63,334.52,CARD
2025-09-02 09:58:08,S001,Widget,3,111.81,335.43,CARD
2025-09-02 08:58:14,S007,Doodad,2,41.39,82.78,WALLET
2025-09-02 17:13:16,S003,Thingamajig,2,89.59,179.18,UPI
2025-09-02 13:19:13,S009,Apparatus,2,103.66,207.32,CARD
2025-09-02 11:38:22,S009,Doohickey,1,21.44,21.44,UPI
2025-09-02 09:53:24,S006,Gadget,1,157.7,157.7,WALLET
2025-09-02 12:22:19,S009,Widget,3,105.51,316.53,UPI
2025-09-02 15:02:25,S001,Contraption,3,117.35,352.05,UPI
2025-09-02 16:32:14,S008,Widget,1,105.02,105.02,CASH
2025-09-02 16:26:11,S005,Widget,1,103.68,103.68,WALLET
2025-09-02 19:43:33,S007,Contraption,1,127.79,127.79,UPI
2025-09-02 19:07:37,S001,Thingamajig,3,90.23,270.69,WALLET
2025-09-02 15:38:57,S008,Contraption,3,120.68,362.04,CASH
2025-09-02 15:09:28,S008,Doohickey,1,19.5,19.5,UPI
2025-09-02 20:58:07,S010,Doodad,1,45.08,45.08,WALLET
2025-09-02 10:03:46,S002,Apparatus,4,89.3,357.2,CARD
2025-09-02 22:45:00,S006,Apparatus,2,97.78,195.56,CASH
2025-09-02 17:39:26,S001,Thingamajig,1,94.18,94.18,CARD
2025-09-02 19:48:34,S003,Whatsit,4,67.81,271.24,WALLET
2025-09-02 11:28:05,S004,Whatsit,3,58.11,174.33,UPI
2025-09-02 09:49:29,S001,Apparatus,3,104.81,314.43,CASH
2025-09-02 21:40:41,S003,Doohickey,2,20.7,41.4,CARD
2025-09-02 09:10:07,S003,Doohickey,4,19.08,76.32,CASH
2025-09-02 18:29:15,S003,Doohickey,4,22.43,89.72,UPI
2025-09-02 13:53:51,S010,Doodad,3,45.55,136.65,CASH
2025-09-02 14:30:18,S003,Contraption,5,140.89,704.45,UPI
2025-09-02 17:19:50,S009,Contraption,3,143.2,429.6,CARD
2025-09-02 14:43:58,S008,Thingamajig,2,84.55,169.1,WALLET
2025-09-02 11:40:29,S006,Widget,3,108.38,325.14,WALLET
2025-09-02 16:47:53,S004,Contraption,1,148.89,148.89,UPI
2025-09-02 11:20:01,S006,Whatsit,2,66.07,132.14,WALLET
2025-09-02 18:56:43,S003,Doodad,2,43.35,86.7,CARD
2025-09-02 21:16:13,S008,Doohickey,2,20.11,40.22,CARD
2025-09-02 15:58:12,S003,Apparatus,4,95.75,383.0,UPI
2025-09-02 13:11:50,S010,Whatsit,1,66.33,66.33,WALLET
2025-09-02 08:19:47,S003,Apparatus,5,99.62,498.1,CARD
2025-09-02 14:05:20,S006,Doodad,3,43.12,129.36,CARD
2025-09-02 20:48:52,S002,Whatsit,4,70.17,280.68,CASH
2025-09-02 08:56:40,S006,Doohickey,3,22.49,67.47,UPI
2025-09-02 14:27:53,S010,Whatsit,3,69.71,209.13,CASH
2025-09-02 21:00:41,S006,Gadget,4,140.1,560.4,WALLET
2025-09-02 14:31:54,S009,Doodad,1,44.43,44.43,CASH
2025-09-02 12:46:44,S001,Whatsit,5,66.62,333.1,CARD
2025-09-02 22:54:18,S002,Gadget,3,171.02,513.06,WALLET
2025-09-02 10:15:31,S007,Apparatus,2,81.89,163.78,CASH
2025-09-02 12:06:46,S008,Thingamajig,4,90.57,362.28,WALLET
2025-09-02 12:51:33,S008,Apparatus,5,81.64,408.2,CARD
2025-09-02 08:54:15,S002,Apparatus,4,101.43,405.72,CASH
2025-09-02 20:04:44,S007,Doodad,2,41.66,83.32,CASH
2025-09-02 21:59:02,S001,Doodad,1,37.94,37.94,UPI
2025-09-02 11:27:35,S005,Gadget,5,171.87,859.35,CASH
2025-09-02 20:33:20,S006,Whatsit,1,67.75,67.75,CASH
2025-09-02 13:54:34,S001,Whatsit,5,68.11,340.55,UPI
2025-09-02 16:26:21,S005,Gadget,4,172.17,688.68,CARD
2025-09-02 08:00:46,S003,Thingamajig,2,79.22,158.44,CASH
2025-09-02 12:14:52,S009,Thingamajig,3,74.91,224.73,UPI
2025-09-02 09:32:42,S001,Contraption,2,126.75,253.5,UPI
2025-09-02 19:18:08,S009,Whatsit,5,69.88,349.4,CARD
2025-09-02 20:13:00,S003,Whatsit,4,68.53,274.12,CARD
2025-09-02 10:06:49,S004,Gadget,5,177.4,887.0,UPI
2025-09-02 18:07:51,S006,Contraption,2,140.31,280.62,CARD
2025-09-02 08:38:52,S007,Apparatus,5,82.84,414.2,CARD
2025-09-02 12:29:16,S007,Widget,2,106.18,212.36,WALLET
2025-09-02 20:39:28,S002,Doodad,1,38.0,38.0,UPI
2025-09-02 22:42:00,S010,Doodad,3,44.86,134.58,UPI
2025-09-02 21:30:20,S003,Thingamajig,4,94.19,376.76,WALLET
2025-09-02 14:45:36,S010,Doodad,4,38.5,154.0,WALLET
2025-09-02 14:34:22,S007,Contraption,5,132.0,660.0,WALLET
2025-09-02 11:27:41,S002,Doohickey,3,21.57,64.71,UPI
2025-09-02 13:41:56,S009,Doodad,1,41.19,41.19,CARD
2025-09-02 14:39:32,S002,Doohickey,2,19.92,39.84,CASH
2025-09-02 15:58:19,S002,Doodad,5,44.13,220.65,WALLET
2025-09-02 18:43:13,S009,Doohickey,4,19.51,78.04,CARD
2025-09-02 13:05:16,S009,Widget,2,105.55,211.1,UPI
2025-09-02 12:03:13,S001,Contraption,3,150.39,451.17,WALLET
2025-09-02 08:23:09,S007,Gadget,2,154.85,309.7,CARD
2025-09-02 12:01:09,S008,Whatsit,2,55.97,111.94,UPI
2025-09-02 15:06:37,S004,Whatsit,5,57.06,285.3,CASH
2025-09-02 16:05:20,S004,Doohickey,4,21.49,85.96,UPI
2025-09-02 08:02:52,S005,Widget,3,90.07,270.21,CARD
2025-09-02 12:41:18,S001,Doodad,3,39.88,119.64,CASH
2025-09-02 09:31:09,S008,Apparatus,5,80.16,400.8,CASH
2025-09-02 09:01:23,S009,Whatsit,4,55.22,220.88,CASH
2025-09-02 18:09:40,S005,Gadget,3,140.26,420.78,CARD
2025-09-02 20:00:43,S005,Apparatus,1,92.48,92.48,CARD
2025-09-02 15:42:31,S006,Gadget,3,168.24,504.72,WALLET
2025-09-02 12:42:38,S003,Apparatus,1,97.58,97.58,CARD
2025-09-02 16:00:57,S001,Doohickey,4,18.07,72.28,UPI
2025-09-02 19:12:47,S004,Gadget,3,174.98,524.94,CASH
2025-09-02 21:49:57,S001,Contraption,4,119.78,479.12,WALLET
2025-09-02 22:43:57,S009,Doodad,4,46.32,185.28,WALLET
2025-09-02 19:29:05,S004,Whatsit,3,70.49,211.47,WALLET
2025-09-02 15:45:34,S008,Widget,1,101.71,101.71,CARD
2025-09-02 15:39:02,S006,Apparatus,1,83.22,83.22,UPI
2025-09-02 14:52:06,S004,Widget,5,98.5,492.5,CARD
2025-09-02 13:14:56,S010,Whatsit,2,69.82,139.64,CARD
2025-09-02 09:59:32,S003,Whatsit,1,68.63,68.63,UPI
2025-09-02 18:51:11,S010,Apparatus,4,98.82,395.28,WALLET
2025-09-02 12:13:06,S009,Widget,3,112.14,336.42,UPI
2025-09-02 21:51:08,S008,Doohickey,4,21.88,87.52,WALLET
2025-09-02 15:06:11,S004,Widget,1,114.96,114.96,CASH
2025-09-02 10:00:35,S007,Apparatus,2,88.06,176.12,CARD
2025-09-02 12:56:11,S002,Gadget,4,142.98,571.92,CARD
2025-09-02 18:54:17,S010,Contraption,3,149.76,449.28,WALLET
2025-09-02 13:25:42,S005,Apparatus,3,106.4,319.2,CASH
2025-09-02 22:24:22,S009,Apparatus,1,104.48,104.48,WALLET
2025-09-02 22:34:21,S007,Apparatus,4,96.48,385.92,WALLET
2025-09-02 15:39:38,S009,Doodad,4,43.14,172.56,UPI
2025-09-02 18:51:35,S008,Contraption,2,132.25,264.5,UPI
2025-09-02 20:59:40,S002,Thingamajig,5,86.58,432.9,WALLET
2025-09-02 13:33:57,S001,Gadget,2,171.15,342.3,WALLET
2025-09-02 19:34:21,S007,Whatsit,1,62.04,62.04,UPI
2025-09-02 08:46:49,S003,Doohickey,1,17.18,17.18,CARD
2025-09-02 15:21:39,S010,Gadget,4,166.44,665.76,UPI
2025-09-02 21:33:16,S002,Gadget,2,139.52,279.04,CARD
2025-09-02 22:02:03,S007,Apparatus,5,81.2,406.0,UPI
2025-09-02 09:49:12,S004,Thingamajig,4,80.57,322.28,WALLET
2025-09-02 09:49:31,S007,Gadget,2,153.2,306.4,CARD
2025-09-02 18:53:05,S008,Widget,3,117.77,353.31,UPI
2025-09-02 18:05:19,S004,Doohickey,1,21.9,21.9,CARD
2025-09-02 19:35:42,S009,Whatsit,3,60.79,182.37,CARD
2025-09-02 15:13:23,S004,Contraption,1,147.27,147.27,UPI
2025-09-02 08:48:16,S001,Whatsit,2,61.46,122.92,CARD
2025-09-02 13:02:10,S002,Whatsit,4,64.06,256.24,CASH
2025-09-02 18:12:19,S007,Widget,1,111.14,111.14,CASH
2025-09-02 09:11:46,S002,Gadget,5,165.83,829.15,CARD
2025-09-02 11:56:26,S001,Apparatus,2,80.6,161.2,CASH
2025-09-02 13:57:09,S006,Widget,3,115.96,347.88,CASH
2025-09-02 19:58:41,S010,Doodad,3,40.9,122.7,CARD
2025-09-02 08:50:00,S002,Gadget,2,137.59,275.18,CARD
2025-09-02 20:53:30,S010,Thingamajig,2,93.88,187.76,WALLET
2025-09-02 11:20:55,S010,Doohickey,2,19.39,38.78,CARD
2025-09-02 14:18:04,S006,Apparatus,1,93.37,93.37,CASH
2025-09-02 22:36:39,S001,Thingamajig,3,84.14,252.42,UPI
2025-09-02 09:56:56,S001,Apparatus,2,93.91,187.82,CARD
2025-09-02 15:52:25,S010,Apparatus,1,91.62,91.62,CARD
2025-09-02 12:31:57,S004,Whatsit,4,57.05,228.2,CASH
2025-09-02 15:19:52,S007,Doodad,3,41.31,123.93,CARD
2025-09-02 13:56:42,S009,Gadget,2,134.35,268.7,WALLET
2025-09-02 19:21:26,S004,Doohickey,2,22.17,44.34,UPI
2025-09-02 08:20:56,S008,Doohickey,1,21.3,21.3,CASH
2025-09-02 19:34:26,S005,Whatsit,1,65.18,65.18,WALLET
2025-09-02 18:21:22,S001,Whatsit,1,63.04,63.04,UPI
2025-09-02 20:56:28,S002,Whatsit,3,63.28,189.84,WALLET
2025-09-02 19:27:18,S006,Gadget,1,152.99,152.99,CASH
2025-09-02 22:05:35,S006,Thingamajig,5,90.45,452.25,CARD
2025-09-02 18:14:46,S007,Contraption,5,125.96,629.8,CASH
2025-09-02 13:05:55,S008,Thingamajig,2,94.29,188.58,WALLET
2025-09-02 16:48:55,S008,Apparatus,4,102.38,409.52,WALLET
2025-09-02 11:23:45,S004,Gadget,4,158.33,633.32,WALLET
2025-09-02 17:01:40,S009,Doodad,5,45.18,225.9,CASH
2025-09-02 18:10:27,S004,Apparatus,3,88.56,265.68,CASH
2025-09-02 22:27:47,S004,Whatsit,4,56.62,226.48,WALLET
2025-09-02 15:53:27,S006,Doodad,2,35.46,70.92,WALLET
2025-09-02 09:03:03,S002,Contraption,3,130.89,392.67,CARD
2025-09-02 22:41:05,S002,Gadget,5,178.64,893.2,WALLET
2025-09-02 18:15:15,S006,Doodad,2,45.42,90.84,WALLET
2025-09-02 08:39:30,S007,Gadget,4,174.58,698.32,UPI
2025-09-02 16:13:19,S006,Whatsit,3,55.51,166.53,CARD
2025-09-02 15:21:47,S008,Whatsit,2,57.53,115.06,CARD
2025-09-02 20:44:13,S006,Doohickey,5,21.89,109.45,UPI
2025-09-02 15:57:53,S008,Doohickey,3,21.24,63.72,CARD
2025-09-02 13:55:20,S010,Doohickey,5,19.36,96.8,WALLET
2025-09-02 10:09:44,S001,Contraption,2,127.97,255.94,CARD
2025-09-02 10:52:48,S003,Doohickey,5,21.57,107.85,CASH
2025-09-02 19:14:19,S010,Doodad,3,42.15,126.45,CASH
2025-09-02 18:07:23,S006,Contraption,3,123.0,369.0,WALLET
2025-09-02 15:54:03,S005,Widget,2,116.1,232.2,WALLET
2025-09-02 18:58:41,S010,Apparatus,5,97.24,486.2,WALLET
2025-09-02 16:32:47,S001,Contraption,5,124.4,622.0,CASH
2025-09-02 13:04:45,S003,Widget,3,96.89,290.67,WALLET
2025-09-02 18:12:54,S010,Widget,3,112.86,338.58,CASH
2025-09-02 18:27:50,S006,Doodad,3,36.72,110.16,WALLET
2025-09-02 17:47:51,S005,Apparatus,5,95.48,477.4,WALLET
2025-09-02 14:25:42,S009,Whatsit,1,61.91,61.91,CASH
2025-09-02 13:22:29,S001,Apparatus,4,106.76,427.04,UPI
2025-09-02 08:43:23,S007,Widget,5,118.07,590.35,WALLET
2025-09-02 20:09:44,S001,Apparatus,2,95.59,191.18,WALLET
2025-09-02 19:33:12,S010,Apparatus,5,92.4,462.0,UPI
2025-09-02 13:09:31,S010,Thingamajig,2,89.61,179.22,WALLET
2025-09-02 17:40:49,S005,Doohickey,1,21.79,21.79,UPI
2025-09-02 10:06:11,S010,Contraption,4,116.94,467.76,CARD
2025-09-02 10:27:00,S001,Whatsit,3,53.74,161.22,WALLET
2025-09-02 10:02:44,S006,Thingamajig,1,86.81,86.81,CARD
2025-09-02 12:03:34,S008,Thingamajig,2,82.96,165.92,CARD
2025-09-02 17:33:12,S009,Doodad,2,36.33,72.66,UPI
2025-09-02 16:10:48,S010,Gadget,1,173.07,173.07,WALLET
2025-09-02 15:30:34,S005,Gadget,2,154.59,309.18,WALLET
2025-09-02 10:46:32,S010,Apparatus,3,92.21,276.63,CARD
2025-09-02 16:25:28,S008,Apparatus,3,92.7,278.1,CASH
2025-09-02 17:10:18,S009,Thingamajig,4,85.03,340.12,WALLET
2025-09-02 14:23:30,S004,Doodad,4,35.85,143.4,WALLET
2025-09-02 16:34:00,S001,Doohickey,4,21.16,84.64,CASH
2025-09-02 21:24:51,S003,Whatsit,5,56.26,281.3,UPI
2025-09-02 09:21:41,S010,Contraption,1,147.03,147.03,CASH
2025-09-02 12:36:07,S008,Whatsit,5,61.28,306.4,WALLET
2025-09-02 11:27:06,S003,Widget,2,102.13,204.26,WALLET
2025-09-02 21:49:48,S001,Doodad,2,40.88,81.76,UPI
2025-09-02 16:11:15,S006,Thingamajig,5,81.14,405.7,CASH
2025-09-02 22:34:44,S005,Contraption,1,140.77,140.77,CARD
2025-09-02 11:51:47,S007,Thingamajig,3,87.31,261.93,CASH
2025-09-02 19:49:47,S007,Gadget,3,174.71,524.13,CARD
2025-09-02 16:39:01,S002,Doodad,1,42.74,42.74,CASH
2025-09-02 10:46:49,S003,Gadget,4,166.25,665.0,WALLET
2025-09-02 08:50:00,S005,Gadget,5,138.87,694.35,CARD
2025-09-02 18:56:28,S010,Gadget,4,141.47,565.88,WALLET
2025-09-02 19:34:41,S005,Gadget,5,143.16,715.8,UPI
2025-09-02 14:16:18,S005,Thingamajig,4,81.02,324.08,CASH
2025-09-02 15:16:39,S008,Gadget,5,136.57,682.85,CARD
2025-09-02 17:02:22,S002,Thingamajig,5,86.06,430.3,WALLET
2025-09-02 19:39:26,S010,Whatsit,1,65.26,65.26,CARD
2025-09-02 21:52:15,S010,Apparatus,4,93.69,374.76,WALLET
2025-09-02 10:07:51,S005,Thingamajig,2,74.85,149.7,CARD
2025-09-02 13:25:44,S006,Whatsit,5,58.46,292.3,UPI
2025-09-02 20:54:32,S010,Widget,2,92.85,185.7,CARD
2025-09-02 21:58:25,S008,Gadget,1,166.86,166.86,CARD
2025-09-02 17:49:22,S002,Whatsit,5,65.33,326.65,WALLET
2025-09-02 17:48:39,S007,Doohickey,4,22.44,89.76,CASH
2025-09-02 19:28:12,S006,Contraption,1,120.06,120.06,CARD
2025-09-02 18:56:20,S008,Doohickey,4,18.97,75.88,WALLET
2025-09-02 08:31:45,S001,Widget,5,90.22,451.1,CARD
2025-09-02 20:46:56,S002,Widget,4,110.13,440.52,CARD
2025-09-02 08:10:39,S002,Doohickey,1,22.45,22.45,WALLET
2025-09-02 11:10:57,S007,Apparatus,2,89.44,178.88,CASH
2025-09-02 13:57:05,S005,Apparatus,3,89.22,267.66,WALLET
2025-09-02 09:57:10,S006,Widget,4,92.48,369.92,CASH
2025-09-02 16:57:06,S006,Doohickey,3,21.02,63.06,CARD
2025-09-02 13:27:55,S002,Apparatus,5,102.32,511.6,WALLET
2025-09-02 09:29:25,S009,Thingamajig,4,93.77,375.08,CARD
2025-09-02 19:47:59,S006,Doodad,5,37.62,188.1,WALLET
2025-09-02 16:50:38,S004,Contraption,2,137.78,275.56,CASH
2025-09-02 12:06:47,S003,Contraption,2,117.31,234.62,CARD
2025-09-02 11:37:53,S007,Gadget,2,160.84,321.68,UPI
2025-09-02 18:21:18,S006,Contraption,5,145.51,727.55,UPI
2025-09-02 20:54:04,S004,Doodad,5,41.41,207.05,CASH
2025-09-02 11:14:55,S008,Doodad,4,46.69,186.76,WALLET
2025-09-02 17:58:55,S005,Apparatus,4,96.39,385.56,CARD
2025-09-02 10:40:45,S008,Contraption,5,116.63,583.15,UPI
2025-09-02 16:11:07,S008,Gadget,5,149.23,746.15,CASH
2025-09-02 09:06:44,S010,Widget,4,95.53,382.12,UPI
2025-09-02 09:46:37,S006,Widget,2,89.41,178.82,WALLET
2025-09-02 10:53:39,S004,Doohickey,4,17.39,69.56,UPI
2025-09-02 14:57:40,S002,Apparatus,4,83.2,332.8,UPI
2025-09-02 13:36:43,S009,Doodad,3,40.74,122.22,UPI
2025-09-02 12:26:00,S009,Doodad,4,41.59,166.36,UPI
2025-09-02 14:20:29,S010,Widget,4,113.59,454.36,UPI
2025-09-02 11:31:29,S010,Whatsit,4,62.69,250.76,CASH
2025-09-02 15:10:52,S001,Doohickey,4,19.82,79.28,CASH
2025-09-02 10:12:39,S006,Whatsit,3,64.06,192.18,CARD
2025-09-02 11:30:44,S005,Thingamajig,1,86.65,86.65,CARD
2025-09-02 10:17:12,S006,Doodad,3,38.43,115.29,UPI
2025-09-02 13:02:37,S010,Thingamajig,3,79.4,238.2,CARD
2025-09-02 17:30:40,S008,Whatsit,5,60.23,301.15,CASH
2025-09-02 16:04:47,S010,Doohickey,3,21.39,64.17,CASH
2025-09-02 18:01:28,S004,Widget,1,114.87,114.87,CASH
2025-09-02 11:25:04,S004,Doohickey,2,19.84,39.68,CASH
2025-09-02 22:04:29,S009,Contraption,2,148.12,296.24,CARD
2025-09-02 15:45:10,S004,Apparatus,2,90.84,181.68,CARD
2025-09-02 16:49:39,S002,Apparatus,2,105.07,210.14,CARD
2025-09-02 18:17:04,S005,Contraption,5,117.37,586.85,CARD
2025-09-02 22:23:53,S003,Gadget,2,165.79,331.58,UPI
2025-09-02 11:21:01,S006,Apparatus,4,101.12,404.48,CARD
2025-09-02 12:26:46,S010,Thingamajig,4,90.33,361.32,UPI
2025-09-02 16:51:39,S006,Contraption,2,121.22,242.44,CARD
2025-09-02 18:41:51,S004,Contraption,2,145.15,290.3,CARD
2025-09-02 16:04:47,S007,Doodad,5,43.89,219.45,CASH
2025-09-02 14:08:17,S007,Doodad,1,43.72,43.72,CARD
2025-09-02 08:16:45,S006,Gadget,2,138.65,277.3,UPI
2025-09-02 17:07:50,S007,Doodad,3,35.31,105.93,CARD
2025-09-02 09:26:53,S009,Contraption,2,145.58,291.16,CASH
2025-09-02 21:19:05,S004,Whatsit,2,55.64,111.28,CASH
2025-09-02 16:35:34,S008,Doodad,2,37.02,74.04,CARD
2025-09-02 16:22:16,S008,Apparatus,1,90.54,90.54,WALLET
2025-09-02 09:36:02,S002,Gadget,4,146.07,584.28,CASH
2025-09-02 11:50:00,S004,Doohickey,4,18.6,74.4,CASH
2025-09-02 21:01:22,S010,Widget,5,103.86,519.3,WALLET
2025-09-02 22:27:21,S008,Thingamajig,3,92.35,277.05,CARD
2025-09-02 20:42:07,S007,Doohickey,5,18.59,92.95,CARD
2025-09-02 22:06:57,S009,Gadget,1,171.52,171.52,CARD
2025-09-02 21:58:48,S008,Widget,1,114.33,114.33,WALLET
2025-09-02 14:01:52,S010,Thingamajig,3,89.95,269.85,CARD
2025-09-02 09:37:45,S002,Whatsit,4,61.34,245.36,UPI
2025-09-02 13:40:33,S007,Whatsit,3,59.42,178.26,UPI
2025-09-02 09:11:34,S003,Whatsit,2,69.37,138.74,CARD
2025-09-02 15:52:08,S002,Apparatus,3,104.86,314.58,CARD
2025-09-02 18:27:12,S003,Widget,4,90.94,363.76,UPI
2025-09-02 16:42:10,S003,Doohickey,4,21.75,87.0,WALLET
2025-09-02 18:39:39,S008,Contraption,4,117.63,470.52,UPI
2025-09-02 15:07:48,S008,Contraption,1,132.78,132.78,CASH
2025-09-02 21:21:41,S003,Contraption,5,150.6,753.0,CASH
2025-09-02 14:43:08,S009,Doohickey,4,18.15,72.6,WALLET
2025-09-02 10:00:36,S003,Apparatus,1,98.03,98.03,CASH
2025-09-02 13:01:04,S004,Contraption,5,143.78,718.9,CASH
2025-09-02 18:21:48,S009,Doodad,2,42.34,84.68,CASH
2025-09-02 19:26:18,S003,Whatsit,2,62.04,124.08,CARD
2025-09-02 17:29:42,S008,Doodad,4,41.37,165.48,UPI
2025-09-02 08:00:16,S004,Thingamajig,3,88.34,265.02,WALLET
2025-09-02 14:38:12,S007,Gadget,1,140.75,140.75,WALLET
2025-09-02 13:44:21,S010,Doohickey,3,17.83,53.49,WALLET
2025-09-02 08:17:32,S008,Apparatus,5,103.02,515.1,CARD
2025-09-02 19:20:08,S010,Doodad,4,37.33,149.32,CARD
2025-09-02 11:04:36,S004,Gadget,2,167.54,335.08,CARD
2025-09-02 15:50:46,S008,Apparatus,4,84.0,336.0,WALLET
2025-09-02 11:43:17,S002,Thingamajig,1,71.22,71.22,CASH
2025-09-02 12:38:37,S007,Apparatus,2,93.79,187.58,WALLET
2025-09-02 12:11:45,S008,Gadget,3,168.48,505.44,CASH
2025-09-02 21:33:50,S007,Whatsit,2,69.55,139.1,CARD
2025-09-02 22:24:18,S009,Doodad,4,40.07,160.28,CARD
