order_time,store_id,item,quantity,price,payment_type
2025-09-04 16:07:14,S006,Contraption,4,137.35,UPI
2025-09-04 16:57:29,S008,Doohickey,2,21.21,UPI
2025-09-04 13:09:04,S004,Thingamajig,1,77.7,CARD
2025-09-04 22:24:52,S006,Gadget,4,152.34,CASH
2025-09-04 20:23:37,S002,Contraption,4,133.07,CARD
2025-09-04 17:59:30,S005,Apparatus,4,88.87,UPI
2025-09-04 13:45:39,S001,Gadget,4,174.57,UPI
2025-09-04 08:09:38,S010,Gadget,3,176.92,WALLET
2025-09-04 22:58:38,S007,Apparatus,2,98.09,UPI
2025-09-04 14:45:34,S003,Thingamajig,2,94.45,CASH
2025-09-04 21:40:28,S005,Apparatus,4,102.75,CASH
2025-09-04 14:24:35,S005,Doohickey,3,20.25,CARD
2025-09-04 09:08:43,S007,Gadget,3,174.76,CARD
2025-09-04 11:44:48,S008,Widget,5,112.53,CASH
2025-09-04 13:24:00,S002,Contraption,2,151.59,CASH
2025-09-04 14:56:40,S010,Contraption,1,143.92,WALLET
2025-09-04 13:09:34,S004,Doohickey,5,18.32,CARD
2025-09-04 11:13:45,S003,Doohickey,1,22.12,CARD
2025-09-04 14:26:50,S005,Thingamajig,3,76.99,CARD
2025-09-04 20:30:09,S003,Doodad,5,35.11,CARD
2025-09-04 11:49:33,S007,Gadget,4,167.6,CARD
2025-09-04 13:52:03,S009,Whatsit,5,60.31,CARD
2025-09-04 17:30:05,S003,Apparatus,1,83.02,UPI
2025-09-04 11:30:13,S002,Doohickey,5,22.61,CARD
2025-09-04 18:20:55,S004,Widget,2,118.14,CARD
2025-09-04 19:46:28,S008,Widget,4,101.42,CARD
2025-09-04 20:49:15,S008,Widget,5,94.86,CASH
2025-09-04 08:30:01,S001,Apparatus,1,104.22,CASH
2025-09-04 18:17:35,S009,Gadget,4,165.55,CASH
2025-09-04 21:51:20,S002,Doohickey,1,17.64,UPI
2025-09-04 17:40:01,S010,Whatsit,3,55.55,UPI
2025-09-04 18:17:57,S006,Whatsit,4,57.63,UPI
2025-09-04 16:59:01,S006,Gadget,5,142.5,CASH
2025-09-04 14:58:34,S005,Doodad,5,40.33,WALLET
2025-09-04 17:15:05,S007,Doohickey,5,18.87,UPI
2025-09-04 18:55:18,S010,Thingamajig,2,75.16,UPI
2025-09-04 14:29:49,S001,Whatsit,3,70.61,UPI
2025-09-04 21:19:42,S009,Contraption,2,117.14,WALLET
2025-09-04 19:19:17,S003,Contraption,1,121.52,WALLET
2025-09-04 19:20:05,S005,Doodad,1,44.65,WALLET
2025-09-04 22:32:42,S002,Gadget,3,160.1,CARD
2025-09-04 08:40:03,S007,Whatsit,3,53.56,CASH
2025-09-04 08:26:13,S004,Doodad,5,45.83,WALLET
2025-09-04 15:34:26,S010,Widget,4,108.59,CASH
2025-09-04 20:04:13,S001,Contraption,3,122.36,CASH
2025-09-04 08:03:35,S004,Doohickey,2,17.36,UPI
2025-09-04 09:22:10,S010,Widget,2,117.56,WALLET
2025-09-04 12:11:24,S007,Widget,1,100.41,CARD
2025-09-04 11:41:46,S008,Thingamajig,5,85.11,UPI
2025-09-04 16:01:07,S008,Whatsit,5,59.09,WALLET
2025-09-04 15:26:45,S004,Apparatus,4,101.48,WALLET
2025-09-04 18:18:51,S009,Doohickey,4,22.68,UPI
2025-09-04 10:13:08,S004,Doodad,3,40.22,CARD
2025-09-04 13:02:57,S006,Doodad,1,45.94,WALLET
2025-09-04 11:54:17,S001,Doohickey,1,21.44,CASH
2025-09-04 08:21:12,S005,Doohickey,5,18.54,CARD
2025-09-04 10:52:22,S010,Widget,5,102.35,CARD
2025-09-04 11:42:52,S001,Gadget,5,155.07,CARD
2025-09-04 08:39:00,S006,Thingamajig,1,91.16,CARD
2025-09-04 08:30:49,S006,Gadget,2,143.34,WALLET
2025-09-04 21:51:27,S006,Contraption,5,150.8,WALLET
2025-09-04 10:00:25,S003,Doodad,3,41.57,WALLET
2025-09-04 15:55:28,S009,Apparatus,1,98.36,CASH
2025-09-04 13:45:11,S001,Gadget,4,162.98,UPI
2025-09-04 15:02:42,S003,Thingamajig,1,82.34,UPI
2025-09-04 17:32:54,S008,Contraption,4,132.13,UPI
2025-09-04 15:15:03,S004,Whatsit,4,70.16,CARD
2025-09-04 17:22:53,S001,Doodad,1,41.26,WALLET
2025-09-04 18:21:27,S004,Gadget,3,163.65,CASH
2025-09-04 08:15:36,S001,Whatsit,4,64.34,CARD
2025-09-04 20:42:34,S008,Widget,1,91.76,WALLET
2025-09-04 21:47:30,S003,Whatsit,1,58.34,CARD
2025-09-04 15:40:23,S006,Widget,5,91.49,CARD
2025-09-04 12:49:46,S003,Doohickey,4,19.47,UPI
2025-09-04 12:47:46,S005,Thingamajig,2,72.78,UPI
2025-09-04 22:19:36,S001,Widget,4,99.17,WALLET
2025-09-04 22:55:06,S004,Contraption,1,121.78,CASH
2025-09-04 18:19:09,S007,Contraption,1,146.57,CARD
2025-09-04 17:54:47,S007,Whatsit,5,58.91,UPI
2025-09-04 22:34:27,S006,Thingamajig,4,87.52,WALLET
2025-09-04 14:47:02,S007,Thingamajig,2,73.89,UPI
2025-09-04 09:30:42,S002,Thingamajig,4,75.87,CARD
2025-09-04 22:27:02,S008,Widget,3,98.12,WALLET
2025-09-04 11:56:34,S009,Doodad,5,41.12,CARD
2025-09-04 20:46:25,S005,Doohickey,4,17.88,WALLET
2025-09-04 17:58:14,S009,Gadget,3,137.68,CASH
2025-09-04 11:28:20,S004,Doodad,5,46.33,WALLET
2025-09-04 18:46:09,S001,Thingamajig,2,93.5,WALLET
2025-09-04 19:10:03,S010,Doodad,1,43.96,WALLET
2025-09-04 17:35:38,S010,Widget,5,116.63,UPI
2025-09-04 08:42:41,S010,Doohickey,3,17.8,CASH
2025-09-04 14:41:58,S003,Gadget,1,136.6,CASH
2025-09-04 16:07:17,S001,Widget,4,106.54,CASH
2025-09-04 22:35:25,S005,Gadget,2,163.97,UPI
2025-09-04 10:44:14,S010,Doohickey,4,17.58,WALLET
2025-09-04 12:54:01,S004,Doohickey,4,17.41,WALLET
2025-09-04 15:18:51,S003,Doodad,2,42.62,UPI
2025-09-04 10:53:48,S004,Doodad,5,44.36,UPI
2025-09-04 11:29:56,S001,Contraption,1,118.93,CARD
2025-09-04 21:49:44,S003,Thingamajig,2,76.66,UPI
2025-09-04 16:06:35,S008,Doohickey,2,21.27,UPI
2025-09-04 21:27:27,S009,Gadget,1,147.86,WALLET
2025-09-04 20:18:00,S005,Thingamajig,3,77.8,WALLET
2025-09-04 21:47:04,S002,Gadget,3,138.02,WALLET
2025-09-04 11:35:38,S005,Thingamajig,2,82.27,CARD
2025-09-04 13:17:12,S003,Whatsit,4,69.64,WALLET
2025-09-04 12:49:15,S010,Doohickey,5,17.21,WALLET
2025-09-04 17:35:49,S010,Doohickey,4,20.9,CASH
2025-09-04 11:31:14,S010,Doodad,2,42.24,CARD
2025-09-04 15:36:29,S010,Contraption,1,124.0,CASH
2025-09-04 22:54:36,S001,Whatsit,5,63.43,CASH
2025-09-04 15:50:16,S010,Widget,5,90.54,WALLET
2025-09-04 21:44:45,S001,Doodad,1,35.87,CASH
2025-09-04 20:28:54,S007,Doohickey,1,19.41,WALLET
2025-09-04 17:45:09,S003,Contraption,4,140.63,CASH
2025-09-04 22:19:32,S005,Thingamajig,2,92.24,UPI
2025-09-04 08:43:40,S001,Contraption,1,121.81,CARD
2025-09-04 12:46:54,S004,Apparatus,4,88.44,CASH
2025-09-04 14:27:32,S001,Gadget,4,156.1,CARD
2025-09-04 10:50:10,S010,Thingamajig,4,75.33,CARD
2025-09-04 15:49:17,S005,Doodad,1,46.15,CARD
2025-09-04 19:49:16,S005,Doohickey,4,17.71,CASH
2025-09-04 20:02:30,S001,Whatsit,2,66.38,CARD
2025-09-04 12:53:49,S007,Apparatus,2,84.44,CARD
2025-09-04 16:13:16,S009,Apparatus,2,87.82,WALLET
2025-09-04 15:16:13,S001,Whatsit,5,55.04,WALLET
2025-09-04 19:50:58,S004,Contraption,5,120.8,CASH
2025-09-04 21:57:04,S002,Apparatus,5,100.92,CARD
2025-09-04 21:29:03,S007,Doodad,1,40.77,CARD
2025-09-04 13:32:27,S003,Whatsit,4,66.12,CARD
2025-09-04 22:59:28,S009,Contraption,5,122.94,UPI
2025-09-04 20:02:06,S003,Thingamajig,4,71.16,CASH
2025-09-04 13:07:56,S002,Thingamajig,1,81.55,CARD
2025-09-04 16:51:30,S005,Widget,1,103.4,CARD
2025-09-04 17:41:45,S009,Doohickey,3,19.81,CARD
2025-09-04 22:06:10,S007,Whatsit,4,59.89,CASH
2025-09-04 15:06:38,S008,Doohickey,5,21.57,CARD
2025-09-04 08:05:56,S004,Apparatus,1,105.28,CARD
2025-09-04 21:53:20,S008,Contraption,5,148.42,UPI
2025-09-04 11:30:51,S010,Thingamajig,2,81.04,UPI
2025-09-04 11:15:00,S003,Whatsit,3,63.04,CARD
2025-09-04 16:52:50,S002,Widget,4,90.25,CARD
2025-09-04 22:36:12,S001,Doodad,5,43.25,CASH
2025-09-04 09:07:55,S009,Doohickey,5,19.78,UPI
2025-09-04 16:38:56,S006,Doodad,4,46.21,UPI
2025-09-04 17:18:15,S003,Gadget,3,157.7,UPI
2025-09-04 10:44:56,S006,Gadget,5,151.88,WALLET
2025-09-04 19:55:24,S007,Doohickey,2,21.39,CASH
2025-09-04 10:32:47,S004,Apparatus,3,85.79,CARD
2025-09-04 19:54:30,S004,Gadget,4,160.13,WALLET
2025-09-04 08:55:36,S008,Doodad,3,41.4,CARD
2025-09-04 08:00:16,S004,Doodad,2,38.24,UPI
2025-09-04 10:28:08,S006,Doodad,2,40.73,CARD
2025-09-04 20:45:09,S010,Whatsit,2,67.71,CARD
2025-09-04 08:23:26,S003,Widget,3,105.76,CARD
2025-09-04 14:58:38,S003,Doohickey,3,19.24,UPI
2025-09-04 18:19:44,S009,Doodad,4,37.05,CARD
2025-09-04 19:11:57,S007,Gadget,3,134.79,CASH
2025-09-04 14:39:07,S008,Doohickey,1,19.44,CASH
2025-09-04 20:12:06,S002,Gadget,3,153.06,CASH
2025-09-04 21:06:19,S002,Whatsit,1,66.67,WALLET
2025-09-04 10:49:14,S005,Doohickey,4,21.6,CARD
2025-09-04 15:04:27,S007,Contraption,2,151.38,CASH
2025-09-04 17:59:51,S010,Whatsit,2,64.54,UPI
2025-09-04 16:31:44,S003,Apparatus,5,89.43,WALLET
2025-09-04 14:55:19,S009,Apparatus,2,96.01,UPI
2025-09-04 22:22:38,S004,Doodad,4,37.47,CASH
2025-09-04 22:32:40,S008,Doohickey,4,20.52,CASH
2025-09-04 16:25:38,S004,Gadget,2,152.16,WALLET
2025-09-04 08:53:37,S009,Doohickey,5,22.03,CASH
2025-09-04 19:05:01,S004,Widget,5,112.5,WALLET
2025-09-04 08:44:33,S008,Doodad,3,42.29,CASH
2025-09-04 16:06:51,S009,Widget,5,114.63,UPI
2025-09-04 08:18:37,S002,Widget,4,92.81,CARD
2025-09-04 14:15:18,S005,Contraption,1,134.43,CARD
2025-09-04 22:53:46,S007,Contraption,1,120.62,CASH
2025-09-04 09:45:23,S009,Apparatus,1,91.64,UPI
2025-09-04 13:43:46,S002,Doodad,3,44.5,WALLET
2025-09-04 13:25:50,S009,Whatsit,5,61.96,CASH
2025-09-04 10:16:41,S007,Widget,2,110.63,CASH
2025-09-04 16:23:17,S006,Gadget,5,143.15,WALLET
2025-09-04 17:38:53,S004,Doodad,1,36.31,WALLET
2025-09-04 12:19:31,S009,Doodad,4,42.03,WALLET
2025-09-04 13:43:14,S010,Doodad,3,45.27,CASH
2025-09-04 16:38:25,S005,Gadget,2,144.83,UPI
2025-09-04 18:50:22,S002,Whatsit,3,69.01,WALLET
2025-09-04 21:32:18,S007,Gadget,1,139.42,CARD
2025-09-04 13:20:03,S010,Gadget,1,157.89,CASH
2025-09-04 08:23:20,S005,Thingamajig,2,94.46,CASH
2025-09-04 09:00:59,S008,Doohickey,2,20.99,CASH
2025-09-04 08:47:55,S010,Widget,1,94.18,WALLET
2025-09-04 08:29:23,S006,Widget,1,104.53,CARD
2025-09-04 16:55:43,S007,Widget,2,94.94,UPI
2025-09-04 19:52:38,S002,Whatsit,4,56.21,WALLET
2025-09-04 13:49:41,S009,Widget,4,111.12,CASH
2025-09-04 12:13:48,S002,Doohickey,2,21.42,UPI
2025-09-04 16:37:42,S009,Thingamajig,3,71.24,CASH
2025-09-04 11:18:30,S006,Apparatus,5,103.93,UPI
2025-09-04 08:03:11,S005,Whatsit,4,62.49,CARD
2025-09-04 10:09:59,S006,Thingamajig,5,79.77,UPI
2025-09-04 18:02:23,S004,Thingamajig,4,78.58,CASH
2025-09-04 10:58:46,S007,Gadget,3,170.97,UPI
2025-09-04 16:18:03,S003,Apparatus,1,106.31,WALLET
2025-09-04 22:50:56,S010,Contraption,1,127.34,CASH
2025-09-04 13:56:01,S009,Whatsit,3,65.39,CASH
2025-09-04 17:21:00,S007,Contraption,1,137.97,WALLET
2025-09-04 08:55:08,S003,Widget,4,114.98,CASH
2025-09-04 10:22:56,S006,Doodad,4,46.05,WALLET
2025-09-04 15:11:14,S006,Doohickey,3,22.69,CASH
2025-09-04 22:21:29,S001,Thingamajig,4,86.16,UPI
2025-09-04 20:45:53,S004,Doohickey,4,17.33,CARD
2025-09-04 10:38:40,S001,Contraption,4,142.77,CARD
2025-09-04 13:39:18,S002,Doodad,1,40.83,CARD
2025-09-04 12:49:39,S007,Widget,1,95.06,WALLET
2025-09-04 22:09:00,S003,Contraption,4,151.05,WALLET
2025-09-04 18:11:28,S005,Whatsit,5,60.91,CARD
2025-09-04 21:22:17,S005,Whatsit,1,64.13,UPI
2025-09-04 20:09:45,S009,Contraption,2,149.85,WALLET
2025-09-04 17:21:20,S005,Contraption,4,118.21,CARD
2025-09-04 20:39:53,S005,Whatsit,5,67.83,CARD
2025-09-04 18:04:34,S003,Widget,3,96.05,UPI
2025-09-04 14:42:59,S002,Thingamajig,5,77.07,CASH
2025-09-04 17:54:34,S002,Doohickey,2,21.13,CARD
2025-09-04 21:02:27,S004,Doodad,3,46.13,WALLET
2025-09-04 10:01:17,S003,Widget,2,101.71,CARD
2025-09-04 19:07:41,S010,Doodad,5,43.75,CARD
2025-09-04 21:12:36,S007,Thingamajig,1,81.84,UPI
2025-09-04 18:34:37,S002,Contraption,4,150.39,CASH
2025-09-04 12:54:16,S001,Doohickey,1,20.05,CASH
2025-09-04 19:56:30,S003,Apparatus,3,102.0,UPI
2025-09-04 21:44:27,S010,Whatsit,2,64.91,CARD
2025-09-04 18:00:52,S008,Gadget,2,165.45,UPI
2025-09-04 14:21:52,S010,Doohickey,5,21.31,CASH
2025-09-04 11:04:44,S004,Widget,2,115.85,CASH
2025-09-04 22:27:15,S005,Apparatus,4,99.18,WALLET
2025-09-04 22:30:36,S007,Thingamajig,1,77.03,UPI
2025-09-04 18:16:47,S004,Doohickey,2,20.68,CASH
2025-09-04 18:44:10,S004,Gadget,1,143.4,CARD
2025-09-04 17:04:12,S010,Apparatus,1,103.31,CARD
2025-09-04 09:29:12,S003,Contraption,5,149.84,UPI
2025-09-04 17:04:15,S006,Thingamajig,3,74.19,UPI
2025-09-04 20:03:07,S004,Doodad,1,36.87,CARD
2025-09-04 19:55:05,S009,Contraption,1,144.02,WALLET
2025-09-04 14:28:51,S002,Whatsit,4,59.04,CASH
2025-09-04 11:32:27,S010,Contraption,5,136.78,WALLET
2025-09-04 15:57:19,S001,Whatsit,5,67.25,CASH
2025-09-04 12:21:46,S010,Gadget,1,134.7,CASH
2025-09-04 20:46:50,S010,Widget,2,98.11,CARD
2025-09-04 18:41:32,S008,Widget,1,115.96,CARD
2025-09-04 20:15:32,S007,Doodad,2,35.37,CASH
2025-09-04 12:34:59,S003,Widget,5,104.72,WALLET
2025-09-04 14:53:34,S008,Apparatus,1,94.06,WALLET
2025-09-04 15:16:03,S007,Whatsit,1,69.62,WALLET
2025-09-04 15:46:54,S003,Contraption,1,124.71,CARD
2025-09-04 11:21:52,S007,Gadget,4,172.44,CASH
2025-09-04 16:29:03,S004,Gadget,3,155.08,CARD
2025-09-04 15:17:36,S010,Contraption,1,127.24,CASH
2025-09-04 18:47:55,S001,Doohickey,3,19.88,WALLET
2025-09-04 08:24:51,S005,Doodad,1,37.81,UPI
2025-09-04 14:26:40,S010,Widget,4,117.59,CARD
2025-09-04 20:46:26,S006,Gadget,4,139.94,UPI
2025-09-04 17:18:30,S010,Doohickey,5,20.18,WALLET
2025-09-04 19:06:37,S010,Doohickey,4,17.87,CARD
2025-09-04 15:52:15,S004,Apparatus,4,87.83,CASH
2025-09-04 10:09:02,S009,Thingamajig,5,80.33,CASH
2025-09-04 18:44:34,S003,Thingamajig,2,94.36,WALLET
2025-09-04 12:49:57,S010,Widget,5,116.49,CASH
2025-09-04 18:18:10,S004,Whatsit,3,55.4,CASH
2025-09-04 12:10:20,S003,Gadget,1,165.41,CARD
2025-09-04 08:39:10,S006,Whatsit,4,67.7,UPI
2025-09-04 15:14:05,S002,Apparatus,3,97.22,CASH
2025-09-04 18:58:42,S005,Whatsit,3,55.34,CASH
2025-09-04 22:18:47,S007,Doodad,2,44.48,WALLET
2025-09-04 16:19:37,S009,Widget,1,108.51,UPI
2025-09-04 08:27:50,S002,Apparatus,4,102.34,UPI
2025-09-04 22:15:27,S001,Contraption,3,121.83,UPI
2025-09-04 18:20:58,S006,Contraption,3,146.63,CARD
2025-09-04 09:14:08,S003,Doohickey,1,17.53,WALLET
2025-09-04 20:10:26,S008,Doohickey,1,18.83,CASH
2025-09-04 16:14:17,S004,Thingamajig,5,92.31,WALLET
2025-09-04 13:42:02,S004,Contraption,3,135.17,UPI
2025-09-04 10:48:51,S009,Doodad,5,41.46,UPI
2025-09-04 13:39:32,S004,Apparatus,5,92.12,WALLET
2025-09-04 19:55:02,S009,Whatsit,3,61.89,CARD
2025-09-04 09:05:53,S010,Contraption,4,121.73,CASH
2025-09-04 09:23:28,S009,Gadget,2,142.03,CARD
2025-09-04 13:04:36,S002,Widget,3,89.2,CASH
2025-09-04 09:07:25,S004,Gadget,4,151.15,WALLET
2025-09-04 15:26:50,S004,Doohickey,1,21.73,UPI
2025-09-04 22:51:10,S007,Gadget,5,158.25,CARD
2025-09-04 18:09:50,S007,Doodad,2,45.12,CARD
2025-09-04 12:29:47,S010,Contraption,4,134.87,CASH
2025-09-04 21:36:43,S003,Contraption,2,151.75,CARD
2025-09-04 18:28:01,S002,Widget,5,103.6,CASH
2025-09-04 22:24:55,S003,Contraption,1,147.12,UPI
2025-09-04 20:40:18,S005,Thingamajig,1,94.67,CASH
2025-09-04 13:31:34,S009,Thingamajig,5,88.18,CASH
2025-09-04 12:09:37,S001,Whatsit,4,68.39,UPI
2025-09-04 10:50:45,S005,Doohickey,2,17.36,CARD
2025-09-04 08:30:01,S007,Thingamajig,2,93.93,UPI
2025-09-04 11:21:23,S003,Thingamajig,5,93.84,UPI
2025-09-04 11:22:59,S009,Widget,2,109.5,WALLET
2025-09-04 17:34:36,S004,Doohickey,1,22.07,WALLET
2025-09-04 22:42:05,S001,Widget,2,93.53,WALLET
2025-09-04 20:45:36,S004,Gadget,5,153.28,CASH
2025-09-04 20:23:14,S001,Widget,1,104.25,UPI
2025-09-04 11:24:49,S005,Thingamajig,5,94.11,CASH
2025-09-04 22:55:10,S007,Contraption,5,130.51,CASH
2025-09-04 16:00:54,S009,Whatsit,5,62.28,WALLET
2025-09-04 15:49:37,S009,Doodad,2,46.38,CASH
2025-09-04 12:16:15,S005,Whatsit,5,61.07,WALLET
2025-09-04 16:38:17,S001,Whatsit,2,67.94,WALLET
2025-09-04 18:59:36,S004,Contraption,3,117.25,UPI
2025-09-04 14:11:32,S008,Thingamajig,2,73.36,WALLET
2025-09-04 16:08:11,S008,Doodad,3,41.03,WALLET
2025-09-04 21:28:29,S008,Thingamajig,4,89.49,WALLET
2025-09-04 21:21:40,S003,Widget,2,96.66,CARD
2025-09-04 10:59:03,S007,Apparatus,2,89.56,UPI
2025-09-04 20:06:47,S007,Apparatus,4,96.77,WALLET
2025-09-04 17:26:14,S006,Thingamajig,1,81.03,UPI
2025-09-04 11:00:17,S002,Doodad,3,46.68,CASH
2025-09-04 17:46:24,S009,Apparatus,3,89.64,UPI
2025-09-04 10:01:19,S004,Gadget,3,171.64,UPI
2025-09-04 15:14:36,S008,Apparatus,1,101.78,WALLET
2025-09-04 16:28:33,S007,Doodad,5,40.33,WALLET
2025-09-04 12:48:03,S010,Gadget,5,156.24,WALLET
2025-09-04 14:14:08,S010,Gadget,5,136.03,WALLET
2025-09-04 18:55:03,S004,Whatsit,3,57.5,CARD
2025-09-04 21:34:55,S010,Gadget,2,158.23,WALLET
2025-09-04 20:53:45,S001,Doodad,5,39.87,CASH
2025-09-04 12:16:27,S004,Doodad,2,46.76,WALLET
2025-09-04 13:09:49,S010,Doodad,1,38.88,WALLET
2025-09-04 19:27:43,S004,Doodad,4,38.13,WALLET
2025-09-04 15:33:50,S003,Doohickey,2,18.02,WALLET
2025-09-04 20:11:27,S008,Apparatus,2,83.49,WALLET
2025-09-04 11:21:43,S005,Doohickey,5,19.75,WALLET
2025-09-04 20:50:45,S005,Doodad,3,41.78,CARD
2025-09-04 13:36:45,S005,Doohickey,1,20.0,WALLET
2025-09-04 22:45:32,S009,Widget,2,92.06,CARD
2025-09-04 10:13:39,S010,Contraption,4,121.04,CASH
2025-09-04 22:24:02,S008,Apparatus,5,94.38,CASH
2025-09-04 08:43:54,S007,Doohickey,1,21.77,CASH
2025-09-04 15:46:23,S001,Apparatus,4,90.88,CARD
2025-09-04 20:50:29,S005,Doodad,5,46.67,CARD
2025-09-04 19:11:24,S004,Doohickey,3,21.43,UPI
2025-09-04 20:28:28,S006,Doohickey,2,19.34,WALLET
2025-09-04 14:20:15,S004,Gadget,4,151.89,UPI
2025-09-04 09:43:41,S009,Doohickey,2,21.97,CASH
2025-09-04 15:07:51,S010,Contraption,2,138.29,UPI
2025-09-04 15:41:39,S006,Apparatus,5,96.4,WALLET
2025-09-04 17:03:17,S007,Doohickey,4,17.5,UPI
2025-09-04 11:27:56,S007,Doodad,5,38.28,CASH
2025-09-04 15:27:36,S004,Apparatus,4,102.6,CARD
2025-09-04 09:54:44,S002,Thingamajig,4,78.11,UPI
2025-09-04 10:13:42,S009,Doodad,3,37.92,CASH
2025-09-04 18:41:38,S002,Widget,1,96.83,WALLET
2025-09-04 14:46:39,S006,Doodad,5,40.3,WALLET
2025-09-04 09:56:23,S003,Gadget,4,162.88,CASH
2025-09-04 10:01:08,S009,Contraption,5,124.52,WALLET
2025-09-04 13:37:50,S002,Apparatus,1,85.07,UPI
2025-09-04 21:07:31,S009,Thingamajig,4,88.42,CARD
2025-09-04 11:21:34,S003,Thingamajig,3,71.38,WALLET
2025-09-04 21:44:52,S009,Whatsit,3,53.26,CASH
2025-09-04 16:39:38,S005,Apparatus,5,102.23,CARD
2025-09-04 09:46:03,S006,Contraption,2,133.46,UPI
2025-09-04 19:12:49,S010,Apparatus,1,94.69,WALLET
2025-09-04 22:30:10,S006,Widget,1,115.8,CARD
2025-09-04 08:46:13,S002,Doodad,5,46.27,CASH
2025-09-04 19:56:37,S002,Whatsit,2,54.86,CASH
2025-09-04 08:21:16,S004,Doodad,4,43.84,WALLET
2025-09-04 18:15:21,S007,Doodad,4,46.14,CASH
2025-09-04 13:58:09,S002,Contraption,1,137.14,CARD
2025-09-04 12:14:52,S003,Apparatus,4,102.17,WALLET
2025-09-04 08:02:12,S005,Gadget,3,135.78,CARD
2025-09-04 20:19:38,S003,Widget,5,99.95,CASH
2025-09-04 18:13:08,S004,Widget,1,111.21,CASH
2025-09-04 12:29:26,S004,Thingamajig,3,79.9,CASH
2025-09-04 19:21:40,S004,Gadget,5,157.09,CARD
2025-09-04 19:36:26,S004,Doohickey,4,22.32,UPI
2025-09-04 19:08:26,S003,Doodad,3,42.62,CASH
2025-09-04 21:56:35,S001,Apparatus,3,94.3,CARD
2025-09-04 22:36:44,S005,Thingamajig,2,84.08,WALLET
2025-09-04 18:19:44,S010,Contraption,4,154.12,WALLET
2025-09-04 15:11:35,S009,Doohickey,3,17.91,WALLET
2025-09-04 22:34:24,S009,Contraption,4,125.56,CARD
2025-09-04 20:24:46,S005,Doohickey,4,20.66,UPI
2025-09-04 19:39:09,S003,Gadget,5,148.91,CASH
2025-09-04 17:04:38,S001,Thingamajig,5,91.86,CASH
2025-09-04 20:55:28,S005,Widget,4,103.99,CASH
2025-09-04 19:18:54,S009,Thingamajig,4,71.27,CASH
2025-09-04 19:08:28,S005,Apparatus,3,88.67,UPI
2025-09-04 15:35:30,S005,Apparatus,5,88.72,CARD
2025-09-04 13:18:21,S010,Gadget,2,139.38,CARD
2025-09-04 15:00:03,S004,Contraption,3,150.69,CASH
2025-09-04 22:15:13,S009,Thingamajig,4,92.32,CARD
2025-09-04 10:45:54,S004,Widget,3,102.85,WALLET
2025-09-04 19:08:15,S005,Gadget,1,145.53,WALLET
2025-09-04 20:07:13,S005,Apparatus,5,101.93,CARD
2025-09-04 09:10:55,S003,Gadget,5,152.05,CARD
2025-09-04 15:50:48,S005,Contraption,1,139.45,WALLET
2025-09-04 16:16:45,S005,Doohickey,3,18.37,WALLET
2025-09-04 19:00:39,S002,Apparatus,2,92.06,WALLET
2025-09-04 22:36:31,S010,Gadget,5,156.97,WALLET
2025-09-04 22:47:26,S008,Doodad,1,39.51,UPI
2025-09-04 15:25:32,S001,Gadget,5,152.52,CASH
2025-09-04 14:03:47,S007,Gadget,4,164.45,UPI
2025-09-04 08:37:20,S004,Thingamajig,4,87.02,CARD
2025-09-04 18:29:51,S010,Gadget,3,165.11,WALLET
2025-09-04 21:02:54,S005,Widget,1,99.44,CARD
2025-09-04 10:56:40,S008,Widget,4,95.11,WALLET
2025-09-04 15:29:15,S007,Whatsit,5,67.07,CARD
2025-09-04 12:02:17,S008,Thingamajig,4,79.34,UPI
2025-09-04 18:08:00,S001,Contraption,1,125.81,CARD
2025-09-04 08:50:01,S001,Doodad,3,39.79,WALLET
2025-09-04 15:55:55,S006,Doohickey,4,20.29,CARD
2025-09-04 18:40:01,S002,Doodad,3,36.56,WALLET
2025-09-04 11:14:25,S009,Gadget,5,153.57,CARD
2025-09-04 14:58:56,S007,Apparatus,5,80.57,WALLET
2025-09-04 14:42:10,S006,Doohickey,2,19.25,CASH
2025-09-04 09:59:50,S008,Apparatus,3,106.05,CASH
2025-09-04 17:20:22,S001,Doodad,4,38.53,WALLET
2025-09-04 11:05:27,S006,Thingamajig,1,79.7,CASH
2025-09-04 11:19:35,S007,Thingamajig,5,92.46,UPI
2025-09-04 08:45:49,S001,Thingamajig,1,83.98,CARD
2025-09-04 21:57:37,S002,Gadget,3,167.83,CARD
2025-09-04 11:53:37,S003,Whatsit,2,68.92,CASH
2025-09-04 16:50:44,S009,Thingamajig,3,74.86,CASH
2025-09-04 18:04:05,S008,Thingamajig,5,84.3,CASH
2025-09-04 20:38:42,S005,Whatsit,5,58.02,CARD
2025-09-04 15:16:47,S008,Widget,4,99.9,WALLET
2025-09-04 16:25:14,S008,Doohickey,2,20.52,UPI
2025-09-04 20:39:04,S008,Widget,1,94.02,CASH
2025-09-04 21:58:40,S005,Apparatus,2,106.61,UPI
2025-09-04 20:11:17,S005,Apparatus,1,96.77,CASH
2025-09-04 16:09:06,S005,Widget,4,91.25,UPI
2025-09-04 22:24:23,S003,Thingamajig,1,84.19,CASH
2025-09-04 08:43:12,S001,Thingamajig,1,86.2,CASH
2025-09-04 11:49:47,S006,Apparatus,2,103.48,WALLET
2025-09-04 21:45:03,S003,Whatsit,5,62.47,CARD
2025-09-04 09:06:29,S007,Widget,4,115.62,CARD
